Order Date,Ship Date,Sales,Quantity,Discount,Profit
12/16/2022,12/22/2022,645.37300416546,2,0.1,177.41375377159824
02/09/2020,02/14/2020,1384.198747331369,2,0.15,440.67345559719024
09/21/2023,09/22/2023,1648.459005097238,10,0.1,316.35340720022396
10/01/2021,10/02/2021,883.8603784726121,1,0.0,130.43481545926312
06/21/2020,06/24/2020,1550.135856410428,14,0.15,493.0878322060622
09/15/2020,09/19/2020,2306.9518786957274,13,0.0,431.4871174603682
05/31/2021,06/04/2021,6761.614461590677,14,0.0,1506.2130907088058
12/30/2021,01/06/2022,5958.835504045527,9,0.3,-159.63765465160762
06/06/2021,06/10/2021,4707.530819095571,14,0.0,627.2834702512622
04/18/2022,04/25/2022,9262.901390714558,14,0.0,1528.0980743731827
04/26/2020,05/02/2020,4149.491804004298,7,0.0,1097.7058129603126
07/02/2020,07/08/2020,1581.2641013555194,10,0.0,422.73002244513265
02/13/2023,02/15/2023,767.055697140665,3,0.0,216.21240316445707
06/10/2020,06/16/2020,930.8512449173838,2,0.5,23.406335632712384
06/26/2021,07/02/2021,2701.738583831959,14,0.0,671.5741179842948
06/14/2023,06/15/2023,1780.0524666867836,3,0.15,472.83461826236
04/18/2022,04/20/2022,6755.33276442011,7,0.0,2568.174243747535
12/25/2022,12/26/2022,545.3214621910851,5,0.15,57.76502996671092
12/29/2022,01/01/2023,2431.141021712648,12,0.5,-269.7153927099978
03/22/2021,03/29/2021,695.0784689949296,3,0.0,158.14855453069828
02/19/2021,02/26/2021,1444.879184052134,9,0.3,-60.790817272655666
06/15/2021,06/18/2021,127.79598555968401,2,0.5,14.695983974883529
03/16/2021,03/23/2021,4114.250734554773,7,0.1,501.5760339164836
01/07/2022,01/09/2022,7488.800748116046,10,0.0,1982.9519783506012
04/08/2021,04/10/2021,3468.1324517064104,6,0.15,206.45271213929698
01/30/2021,02/05/2021,3886.7215507804367,6,0.3,450.77108953027323
12/11/2021,12/18/2021,2159.1082888322308,14,0.0,241.16815509440445
01/29/2021,02/01/2021,2286.5284375580927,7,0.0,756.0223554906445
11/21/2020,11/26/2020,2106.7624896325883,6,0.0,814.5300787496898
01/19/2023,01/23/2023,479.5225656168712,2,0.0,92.11284163510437
01/19/2022,01/25/2022,1161.0282893085564,11,0.3,31.886925769639017
12/29/2022,01/02/2023,2459.1822058350053,5,0.0,576.4285993124755
04/04/2023,04/07/2023,2508.2856953008622,3,0.0,717.3498885708866
10/03/2021,10/10/2021,7305.70661185673,9,0.15,596.7939576863016
08/01/2020,08/08/2020,1104.3778071705017,8,0.0,376.5844380669614
09/20/2023,09/24/2023,8249.256557920085,10,0.0,1316.2550390939036
01/03/2021,01/08/2021,8180.7195861826585,11,0.1,422.4708969010707
02/18/2020,02/25/2020,790.1766806740826,2,0.0,203.29284386113827
12/11/2022,12/16/2022,118.9293279039996,1,0.0,16.00133611759043
08/05/2023,08/06/2023,3960.431706757316,4,0.0,1225.6412067483548
06/16/2023,06/18/2023,2372.53356080471,4,0.1,237.82513372799195
05/12/2020,05/16/2020,8251.939399965782,12,0.3,1610.8950771671296
09/25/2022,10/02/2022,3421.7327236946835,10,0.3,311.75557354875735
02/24/2022,03/01/2022,4413.651769310975,11,0.0,1191.171219621011
04/04/2023,04/11/2023,458.4845181793487,2,0.1,48.58814879293581
10/29/2023,10/31/2023,4820.307780596067,7,0.3,-28.890884597572484
01/07/2021,01/09/2021,3389.421057979462,13,0.0,980.8568997281666
04/23/2021,04/24/2021,60.345231580565724,3,0.4,-1.4097741603042278
04/11/2022,04/13/2022,2172.843663700891,7,0.4,34.28241136373254
10/11/2021,10/13/2021,2682.9599168428435,7,0.0,654.1988503374287
11/12/2021,11/18/2021,268.76867839497186,1,0.0,45.39236404561561
11/18/2021,11/21/2021,3829.5722118981703,6,0.0,1296.7970976702957
08/16/2023,08/23/2023,1482.5037149953762,4,0.0,566.060424348974
03/22/2020,03/23/2020,2694.307304262447,11,0.4,79.66513993371822
03/27/2020,03/28/2020,157.51270970449855,8,0.4,27.606388727293233
08/12/2020,08/16/2020,4745.441754140215,8,0.0,1731.1601445375866
01/16/2020,01/18/2020,353.2958627811454,3,0.1,35.26393281898578
04/01/2022,04/05/2022,798.0005171032833,4,0.1,81.40769058208164
10/13/2023,10/19/2023,719.9466424065118,1,0.0,175.10651556269434
06/11/2020,06/16/2020,2720.9375408376113,10,0.15,497.2708005482987
05/28/2021,05/30/2021,205.89371455679654,2,0.4,0.481568452413895
12/15/2020,12/20/2020,4071.549339142992,7,0.0,789.376896514069
11/11/2021,11/14/2021,3118.576299839857,14,0.0,715.4331719343611
10/30/2023,11/05/2023,3060.9527500102977,11,0.0,940.1526115682353
01/20/2023,01/22/2023,7501.5110025371405,12,0.0,940.0750302285263
06/29/2020,07/03/2020,5197.242144851931,7,0.0,1627.6442352934907
01/12/2022,01/16/2022,9649.420148467078,13,0.0,3646.246447721069
08/17/2023,08/19/2023,3948.109919792189,9,0.1,1101.7280192905562
10/21/2021,10/28/2021,3678.0315351947293,10,0.2,211.4980566624489
04/27/2023,05/01/2023,7107.918591500504,9,0.0,897.3346095847342
08/30/2023,09/06/2023,1809.939400752527,9,0.0,447.2615871514443
05/07/2021,05/09/2021,674.8577768233334,6,0.3,159.88853728392235
07/11/2022,07/12/2022,3741.069446067602,8,0.3,732.1938300670862
05/07/2020,05/11/2020,3738.706785408265,9,0.0,1005.039500907435
12/20/2023,12/27/2023,8554.781711573749,12,0.0,1222.4306310016566
07/18/2021,07/20/2021,2587.535368040315,14,0.3,424.74660781453684
04/25/2023,04/27/2023,2321.362135792695,7,0.0,798.3152118501963
07/03/2021,07/10/2021,3590.8434907741466,4,0.0,1366.3904256649773
03/28/2021,04/01/2021,5984.159461747212,14,0.0,1697.31629247586
04/15/2021,04/16/2021,2380.175740092722,4,0.0,605.3732893470846
09/14/2022,09/18/2022,693.6922330627583,6,0.0,198.22575564872352
01/07/2022,01/09/2022,2618.5723265916363,14,0.0,1002.8497043652978
08/11/2020,08/12/2020,400.6538935028766,11,0.2,75.49846880698296
06/02/2020,06/07/2020,1204.3558902033396,4,0.3,32.851883815538045
07/13/2021,07/16/2021,5439.669424475405,11,0.5,222.185595264978
12/16/2020,12/20/2020,6125.940947874659,7,0.0,2229.3730854461287
03/16/2023,03/22/2023,5092.638606328815,8,0.0,1375.5247868413308
12/14/2020,12/16/2020,5519.907373042505,8,0.2,832.4552901451832
06/30/2020,07/01/2020,7537.6685511401265,14,0.1,2035.2517260615093
09/28/2021,10/05/2021,3000.6495322463707,8,0.0,895.083578896563
10/14/2022,10/21/2022,363.6218741802083,2,0.0,42.546042710315746
06/27/2020,07/04/2020,9191.255560796708,14,0.0,2919.081573204066
11/28/2022,11/29/2022,2011.2076362683792,10,0.0,447.02072141062575
02/10/2022,02/15/2022,846.5082660561192,2,0.0,323.59427807481313
06/12/2022,06/16/2022,827.5438237337105,2,0.5,116.88303157834133
10/23/2022,10/29/2022,275.8740190722224,2,0.0,64.72601628814385
10/12/2022,10/19/2022,275.46240973245426,4,0.5,38.74060743916434
03/04/2020,03/05/2020,812.5543700248847,5,0.3,35.13985181501971
01/29/2020,02/05/2020,2225.592536204304,4,0.0,678.3457523999385
01/06/2021,01/11/2021,1036.8249739092557,5,0.2,23.345579666336604
04/06/2020,04/08/2020,1727.7642568003323,4,0.15,118.34633061453515
05/11/2023,05/18/2023,2162.739494643632,7,0.0,777.1972434288433
12/05/2023,12/10/2023,5111.797828593215,10,0.0,1881.8327762521692
09/19/2022,09/23/2022,256.3696210605416,1,0.1,53.78207989039313
01/21/2020,01/28/2020,11664.525797044507,14,0.15,1480.6019160578662
01/04/2022,01/09/2022,5824.151448927413,13,0.1,1079.2570781515562
01/30/2023,01/31/2023,746.2069997671576,1,0.0,269.29666426732007
12/05/2022,12/06/2022,1407.082186618446,2,0.0,229.77374460090994
03/06/2020,03/09/2020,6443.499153860828,13,0.0,1214.3487411532578
08/25/2021,08/30/2021,246.47344105124597,1,0.0,82.72459093152477
04/02/2023,04/04/2023,5568.599827444351,12,0.1,1840.872373915456
02/08/2023,02/15/2023,4789.133352382611,10,0.3,-105.9442405941952
12/03/2020,12/09/2020,4746.264794147312,12,0.15,1263.1314727794324
05/02/2020,05/08/2020,874.6162203754965,12,0.2,169.2561613478199
03/22/2021,03/26/2021,250.23057536252807,10,0.1,29.835357672687863
09/02/2021,09/05/2021,3697.308346233919,13,0.15,930.7794774925792
08/07/2023,08/12/2023,1999.893254087973,14,0.1,536.7209910847242
11/01/2021,11/03/2021,9978.411778134094,11,0.0,1423.0107611366534
12/06/2023,12/09/2023,276.11151507611345,3,0.5,0.1864628617145591
09/06/2021,09/07/2021,2402.0393212287026,6,0.0,786.6374315061878
06/15/2022,06/19/2022,7149.567369507667,10,0.0,1125.7940286045593
10/07/2020,10/14/2020,8989.941877574904,11,0.0,2147.0660810214345
12/02/2022,12/09/2022,2897.6161298780976,6,0.0,394.7200421248369
08/18/2021,08/25/2021,151.45892760984657,1,0.2,13.941866564544743
12/03/2021,12/08/2021,1669.117628040567,6,0.0,276.0444656149483
12/10/2022,12/16/2022,1486.7256710765748,5,0.3,150.93437939259525
07/28/2020,07/30/2020,2596.64050402629,7,0.0,369.6696878581889
05/05/2020,05/12/2020,2131.1161775877595,6,0.0,458.0732497403624
05/06/2021,05/13/2021,1686.4231648691716,12,0.0,307.85464561107045
08/17/2022,08/18/2022,9324.606926422251,12,0.15,2320.0990350198094
08/27/2022,08/30/2022,193.3492977323357,7,0.3,30.91673289746164
08/03/2021,08/10/2021,891.2042131939874,2,0.0,114.50116771902069
02/15/2022,02/19/2022,11766.219330936668,12,0.0,4542.292099079411
09/14/2020,09/17/2020,331.5633497179305,1,0.5,24.338366381217682
04/26/2023,05/02/2023,5065.991799340534,14,0.0,1442.7316903512594
08/17/2020,08/20/2020,1082.4562602604674,7,0.0,263.37291809568626
07/07/2020,07/09/2020,8678.10491630373,9,0.0,1331.019321939938
12/09/2023,12/10/2023,47.69299650883645,2,0.0,18.533727040446458
01/10/2020,01/15/2020,8214.884338884145,12,0.0,840.8551305989141
02/11/2023,02/13/2023,6169.352677116118,7,0.0,1898.5833695056622
01/04/2023,01/10/2023,73.30865847349753,3,0.3,7.494585880892957
11/06/2021,11/10/2021,3712.4078887929404,6,0.15,1098.0358358624846
05/16/2021,05/22/2021,2097.5837056485934,3,0.3,134.68413770536898
03/25/2020,03/31/2020,7525.978713485107,13,0.1,1547.2909927804506
02/18/2020,02/21/2020,3784.7894252846827,10,0.1,1032.1189554100479
04/17/2022,04/21/2022,9106.82980649228,13,0.2,129.9541243564057
10/04/2022,10/06/2022,3687.0071961254534,11,0.4,-308.44553791156847
11/19/2021,11/25/2021,8271.410821542448,11,0.0,1352.390761763349
01/21/2021,01/23/2021,6510.913220903518,11,0.0,937.0986491200758
08/27/2022,09/03/2022,191.6327262522791,5,0.2,0.37043382100323663
11/13/2023,11/20/2023,221.01353832329409,2,0.5,8.15472472843385
10/02/2022,10/09/2022,351.90375298752843,8,0.5,31.24250441978105
08/05/2020,08/10/2020,1375.88852863675,14,0.15,429.462268173891
10/01/2022,10/04/2022,202.01150921753003,8,0.0,46.921232497970806
10/01/2023,10/03/2023,2988.6733045680803,7,0.0,549.6654296636441
06/07/2023,06/14/2023,672.7144155718444,6,0.4,107.07644772514925
09/11/2020,09/18/2020,857.139555289032,1,0.0,302.84341955205315
08/23/2020,08/27/2020,6020.29729732203,8,0.0,1730.5522979424613
11/15/2022,11/21/2022,346.4671349204046,1,0.4,-6.255564044680264
07/08/2023,07/15/2023,3953.049055175132,8,0.0,1472.7292915633795
09/27/2020,10/02/2020,2317.127596697901,11,0.2,124.01359816089453
05/02/2020,05/06/2020,816.3433170676005,2,0.15,31.097742395556846
10/17/2021,10/20/2021,5158.535864846133,8,0.0,1748.668784192109
07/04/2023,07/09/2023,7844.065715908478,10,0.0,2110.8201850153846
12/15/2023,12/20/2023,1090.3829471639697,12,0.0,189.66158615962732
09/15/2020,09/20/2020,2418.6921423175213,4,0.15,547.2743235885805
08/05/2022,08/11/2022,5217.118045955707,7,0.0,1721.7269883503727
02/16/2020,02/23/2020,2816.9123945780393,5,0.0,995.3948268958466
05/12/2022,05/13/2022,888.7040149846769,8,0.5,-58.087645310815425
06/08/2021,06/13/2021,6525.51289951396,12,0.0,702.6426629144802
06/06/2022,06/10/2022,3046.0669979829436,6,0.0,770.6904250104818
07/26/2020,07/30/2020,6733.341935920995,14,0.0,2402.61517116285
08/27/2023,08/30/2023,2330.1675815625613,5,0.0,378.2943210096805
01/16/2022,01/18/2022,59.85865531430227,1,0.5,-1.4163969353028216
05/28/2020,05/30/2020,573.1906800263733,3,0.0,101.41246065748831
03/13/2021,03/14/2021,1063.5876756682892,10,0.0,110.62247297744543
06/03/2020,06/09/2020,1575.334211165219,9,0.3,345.87601404679543
01/18/2023,01/25/2023,3223.019977350058,14,0.15,211.15927374035135
12/23/2020,12/29/2020,2273.6259259030344,9,0.0,750.3650706424235
04/12/2023,04/19/2023,765.8692212631158,5,0.3,41.34236310271171
05/25/2023,05/30/2023,1771.3627800718587,3,0.2,147.56261944097133
03/31/2021,04/07/2021,4922.278473612821,6,0.0,1881.8297166892476
02/14/2022,02/15/2022,1418.8120287290876,5,0.15,315.203061836889
09/20/2021,09/23/2021,187.24656166056263,1,0.4,19.86251580539897
05/07/2023,05/10/2023,1691.1840525099658,2,0.0,554.5322755905353
04/11/2022,04/13/2022,6025.772761431678,12,0.2,616.316042900821
04/30/2021,05/03/2021,751.2598538529174,5,0.5,14.348570538938521
06/16/2021,06/21/2021,8526.066418962526,14,0.15,904.334314263436
07/18/2020,07/22/2020,3160.321939177521,9,0.0,1107.258152072554
01/05/2021,01/08/2021,7088.280698385016,12,0.0,1983.2457485632215
10/10/2022,10/11/2022,3573.7476828765243,4,0.1,439.64975831205834
05/02/2022,05/07/2022,2777.205883174857,9,0.0,1027.3648901593485
09/04/2020,09/07/2020,1396.8311110518748,3,0.5,33.875948307987855
02/26/2022,03/04/2022,327.4458901418512,1,0.0,81.37330015013278
09/20/2020,09/27/2020,3269.303023986451,6,0.0,360.7554135822524
12/17/2022,12/20/2022,3723.071613624397,10,0.2,1016.1774058296102
08/18/2023,08/24/2023,9895.132380678258,14,0.1,3321.6195575731267
01/31/2020,02/05/2020,493.37240741022396,7,0.0,132.6084325676302
06/26/2023,06/29/2023,2523.404324111909,4,0.0,587.3324654076617
08/27/2021,09/02/2021,6867.542474148012,10,0.1,1084.175632609514
07/18/2023,07/22/2023,1670.981910039043,5,0.3,50.821903450100976
11/18/2023,11/20/2023,388.41491360625287,4,0.15,76.65710177239986
05/16/2021,05/21/2021,757.0708900498948,3,0.0,104.80019974400713
01/12/2023,01/18/2023,682.875646399855,1,0.0,256.5919462052117
10/20/2023,10/21/2023,8157.995405972338,13,0.3,22.741402716300875
06/04/2022,06/07/2022,1538.6130753497414,6,0.4,190.25562845153922
07/02/2021,07/08/2021,5648.079147274766,10,0.0,1084.8058430281724
09/27/2023,10/04/2023,944.4047454383738,5,0.2,64.05077956983331
04/18/2022,04/24/2022,4599.00298986153,11,0.0,1229.5929061274223
12/01/2023,12/07/2023,309.07971872350794,1,0.1,86.39937012570816
12/19/2023,12/26/2023,2306.396023721329,5,0.3,387.52296787486137
01/21/2023,01/23/2023,5909.111772950159,6,0.0,1005.2988988215831
04/27/2022,05/04/2022,7336.533757192465,10,0.1,1094.2491827349359
09/05/2021,09/12/2021,1001.2146953846166,5,0.0,361.08773437138365
02/15/2021,02/16/2021,581.9018073736992,1,0.0,184.44723336911588
03/07/2021,03/14/2021,901.396413807119,14,0.15,215.26082947327492
11/08/2021,11/09/2021,1272.2316598710458,5,0.0,229.8560314699462
06/07/2020,06/11/2020,1624.4594936980786,10,0.1,467.19664968035727
01/14/2020,01/21/2020,342.1900822630683,1,0.0,71.01311269737887
01/07/2021,01/09/2021,6376.941504457763,11,0.15,927.3166978613822
08/12/2020,08/19/2020,1513.1981512429754,3,0.0,281.8608875978922
01/01/2023,01/07/2023,8962.369605416887,12,0.2,326.3832781375648
06/26/2023,07/01/2023,2437.8659335227608,13,0.15,368.4055921079824
05/25/2021,05/27/2021,370.5670547914008,2,0.5,-53.70189181760849
08/25/2021,09/01/2021,2625.121597991449,13,0.4,96.5337850806408
08/03/2020,08/05/2020,243.60398970033063,1,0.0,77.34473723413923
09/14/2022,09/15/2022,3972.9562457399284,4,0.0,1542.3950181195632
05/28/2023,06/01/2023,668.7005929806605,2,0.15,32.4881117407308
04/19/2022,04/23/2022,3999.6915354520606,5,0.15,437.51510293392477
12/27/2021,12/29/2021,3965.6873911445955,10,0.0,984.4395233993214
05/29/2023,05/31/2023,212.05076195325432,1,0.0,32.04434450029345
11/13/2023,11/20/2023,1382.5540876595476,12,0.1,117.58422960852302
07/07/2021,07/10/2021,5142.0453674625,10,0.4,183.54752887917542
12/01/2022,12/07/2022,25.065998448136472,1,0.4,1.8603773159856114
11/06/2021,11/07/2021,10612.257067014774,11,0.0,3672.5022794400043
05/22/2022,05/28/2022,4240.092996676929,10,0.0,1693.243089910625
10/09/2020,10/14/2020,1019.6024302940542,4,0.0,338.79475372358746
12/17/2022,12/22/2022,4348.901696252462,7,0.0,723.6665297269312
04/13/2022,04/17/2022,1585.739253479634,14,0.2,355.82945531297975
06/20/2021,06/21/2021,911.9501197037525,14,0.2,146.95719359912755
01/01/2023,01/07/2023,1659.0110367809425,2,0.0,390.270522151656
07/11/2022,07/15/2022,860.848133758147,2,0.0,327.74085168113317
02/26/2023,03/03/2023,523.0723629834866,1,0.0,162.4808048403256
04/21/2022,04/23/2022,554.7871463589426,5,0.4,57.979651853338524
12/20/2023,12/21/2023,424.8600124900372,6,0.0,43.984393045303925
08/05/2022,08/06/2022,4863.278827229267,13,0.0,1748.4530431430105
10/26/2021,11/01/2021,2453.206991310185,6,0.2,583.839083217805
02/22/2023,03/01/2023,1228.4421050547962,2,0.2,110.16983694417208
03/07/2020,03/10/2020,3643.4986576783826,12,0.4,-45.05541786053411
01/06/2020,01/12/2020,9416.183370108527,12,0.0,1092.687232870767
09/28/2021,09/30/2021,782.9542468286955,7,0.1,51.093188222501006
11/09/2020,11/16/2020,439.93886594107266,6,0.0,132.23610020213388
09/11/2023,09/18/2023,802.9073016096821,8,0.4,-35.4312683895641
07/18/2021,07/25/2021,3716.601626975238,6,0.2,1029.7378323898322
04/05/2022,04/07/2022,4798.942649740981,9,0.3,972.8480289068317
05/20/2021,05/24/2021,1499.5412646553505,10,0.0,306.9044346937786
01/10/2023,01/11/2023,65.08603466907674,2,0.2,7.42114648196699
10/22/2022,10/26/2022,4819.003817950304,7,0.0,955.0444806804805
07/22/2020,07/24/2020,4283.644827052738,5,0.0,547.1005802872338
10/23/2021,10/26/2021,756.5666185550804,1,0.0,82.79036428373159
03/15/2022,03/16/2022,537.4660265627648,3,0.15,86.33851429113454
02/07/2021,02/09/2021,2351.720873012329,4,0.0,900.5022237025081
01/31/2023,02/03/2023,6382.253332722,12,0.3,1437.122593784375
06/19/2021,06/25/2021,421.2326680025106,2,0.2,102.33916007230408
10/23/2023,10/28/2023,3727.1051534903095,7,0.0,1075.5623334082381
05/20/2023,05/27/2023,273.1184299439277,1,0.15,76.98299656811211
07/30/2021,08/01/2021,699.9589894612527,3,0.0,178.15395069853258
05/17/2023,05/22/2023,11638.721202037728,12,0.0,1792.9221881885223
02/01/2022,02/05/2022,6987.939476990386,9,0.15,1608.9807816155444
04/26/2020,05/01/2020,3474.325113043186,11,0.3,785.8708364211268
09/19/2021,09/21/2021,2035.7439263467127,14,0.0,215.5476800254267
01/18/2022,01/23/2022,1022.879522402419,2,0.3,26.015115489892203
04/14/2020,04/21/2020,1052.5764753077526,5,0.2,83.818198734114
05/09/2021,05/10/2021,707.3305111188542,4,0.0,91.74915735301003
02/15/2020,02/17/2020,4187.30825765667,12,0.1,492.62955747763573
04/02/2022,04/05/2022,1282.9231465801722,3,0.2,147.78584868735308
09/16/2023,09/21/2023,532.3296326110524,5,0.0,203.32363718841347
05/24/2023,05/25/2023,2419.3218349357735,6,0.3,503.4118359820942
09/08/2022,09/15/2022,20.155912811996245,1,0.2,5.720285692752922
08/17/2022,08/21/2022,1785.9007399743116,2,0.0,243.18884157796407
04/24/2022,04/28/2022,460.76713619303894,1,0.5,-65.23792762847826
03/24/2021,03/31/2021,2207.220197330199,3,0.0,293.4829216834437
06/19/2021,06/24/2021,2265.042789544492,8,0.4,394.7713416160349
05/25/2021,05/29/2021,2098.7784628614245,8,0.0,309.0379750972769
06/23/2021,06/26/2021,2389.347103373704,4,0.2,410.4683568403561
01/16/2020,01/18/2020,5594.875379595258,6,0.0,941.4760373487015
08/30/2020,08/31/2020,1602.704331345266,12,0.2,9.921745467991366
05/15/2023,05/21/2023,4240.47392464249,9,0.0,531.6977709114044
06/30/2022,07/05/2022,4509.526275457964,14,0.0,1411.2071251384607
07/18/2023,07/22/2023,2542.220598088156,7,0.0,393.30678502138545
01/30/2022,02/01/2022,576.3802849135844,2,0.3,10.802381908107156
12/05/2021,12/11/2021,10475.062190203875,11,0.0,2233.04181135643
04/24/2020,04/27/2020,452.2863535220016,2,0.15,100.48557542318042
08/15/2023,08/19/2023,1045.2730694754002,3,0.3,94.92304310101925
01/31/2021,02/04/2021,4569.468465336828,8,0.4,837.9631316718796
01/28/2021,01/29/2021,4812.963213161342,10,0.0,1108.2071948680746
01/03/2023,01/06/2023,5449.270218224104,9,0.3,53.071946976687826
09/04/2022,09/07/2022,886.3026455663656,13,0.0,231.18570964753667
01/31/2023,02/05/2023,10679.20127992036,14,0.2,1444.542286387171
10/23/2020,10/29/2020,469.57400533389693,3,0.2,110.88591071332887
09/28/2022,09/29/2022,8821.221159455743,9,0.0,3356.795471592927
06/26/2020,07/01/2020,2205.8531592715553,12,0.0,774.0086571815724
05/23/2023,05/24/2023,5399.067459804293,12,0.0,1170.0422618060898
08/24/2022,08/27/2022,3155.2834665681903,10,0.0,520.100634914246
11/10/2020,11/11/2020,3160.0735695654744,12,0.4,550.948338898774
11/28/2022,11/29/2022,2064.155940210162,8,0.0,445.40748124401716
09/15/2020,09/16/2020,2896.992714910096,5,0.4,379.68562164091554
01/07/2020,01/09/2020,3439.3450765559683,11,0.0,1364.932304391019
